disappoint,2,2,1,3,2.94100347038e-05,1.93483476511e-05,1.14898946377e-05,3.55707324014e-05,3.8961038961e-05,2.66989427219e-05,2.08270418311e-05,4.28563775647e-05
ordinary,2,2,1,3,2.94100347038e-05,1.93483476511e-05,1.14898946377e-05,3.55707324014e-05,3.8961038961e-05,2.66989427219e-05,2.08270418311e-05,4.28563775647e-05
beach,6,0,4,2,8.82301041115e-05,0.0,4.59595785507e-05,2.37138216009e-05,9.09090909091e-05,8.89964757396e-06,5.20676045778e-05,3.21422831735e-05
pizza,4,1,2,3,5.88200694077e-05,9.67417382556e-06,2.29797892753e-05,3.55707324014e-05,6.49350649351e-05,1.77992951479e-05,3.12405627467e-05,4.28563775647e-05
earlier,4,15,11,8,5.88200694077e-05,0.000145112607383,0.000126388841014,9.48552864037e-05,6.49350649351e-05,0.000142394361183,0.000124962250987,9.64268495205e-05
damaged,0,2,2,0,0.0,1.93483476511e-05,2.29797892753e-05,0.0,1.2987012987e-05,2.66989427219e-05,3.12405627467e-05,1.07140943912e-05
lay,0,3,0,3,0.0,2.90225214767e-05,0.0,3.55707324014e-05,1.2987012987e-05,3.55985902958e-05,1.04135209156e-05,4.28563775647e-05
chicqgo,0,1,1,0,0.0,9.67417382556e-06,1.14898946377e-05,0.0,1.2987012987e-05,1.77992951479e-05,2.08270418311e-05,1.07140943912e-05
lap,0,2,2,0,0.0,1.93483476511e-05,2.29797892753e-05,0.0,1.2987012987e-05,2.66989427219e-05,3.12405627467e-05,1.07140943912e-05
chilled,2,1,2,1,2.94100347038e-05,9.67417382556e-06,2.29797892753e-05,1.18569108005e-05,3.8961038961e-05,1.77992951479e-05,3.12405627467e-05,2.14281887823e-05
occurence,0,1,1,0,0.0,9.67417382556e-06,1.14898946377e-05,0.0,1.2987012987e-05,1.77992951479e-05,2.08270418311e-05,1.07140943912e-05
appreciate,3,2,5,0,4.41150520558e-05,1.93483476511e-05,5.74494731883e-05,0.0,5.19480519481e-05,2.66989427219e-05,6.24811254933e-05,1.07140943912e-05
greet,1,3,2,2,1.47050173519e-05,2.90225214767e-05,2.29797892753e-05,2.37138216009e-05,2.5974025974e-05,3.55985902958e-05,3.12405627467e-05,3.21422831735e-05
configerations,1,0,1,0,1.47050173519e-05,0.0,1.14898946377e-05,0.0,2.5974025974e-05,8.89964757396e-06,2.08270418311e-05,1.07140943912e-05
greek,1,0,1,0,1.47050173519e-05,0.0,1.14898946377e-05,0.0,2.5974025974e-05,8.89964757396e-06,2.08270418311e-05,1.07140943912e-05
green,2,2,2,2,2.94100347038e-05,1.93483476511e-05,2.29797892753e-05,2.37138216009e-05,3.8961038961e-05,2.66989427219e-05,3.12405627467e-05,3.21422831735e-05
waitress,0,3,1,2,0.0,2.90225214767e-05,1.14898946377e-05,2.37138216009e-05,1.2987012987e-05,3.55985902958e-05,2.08270418311e-05,3.21422831735e-05
ambulance,0,2,2,0,0.0,1.93483476511e-05,2.29797892753e-05,0.0,1.2987012987e-05,2.66989427219e-05,3.12405627467e-05,1.07140943912e-05
fan,3,11,13,1,4.41150520558e-05,0.000106415912081,0.00014936863029,1.18569108005e-05,5.19480519481e-05,0.000106795770887,0.000145789292818,2.14281887823e-05
order,9,30,25,14,0.000132345156167,0.000290225214767,0.000287247365942,0.000165996751206,0.00012987012987,0.000275889074793,0.000270751543804,0.000160711415868
salon,1,1,2,0,1.47050173519e-05,9.67417382556e-06,2.29797892753e-05,0.0,2.5974025974e-05,1.77992951479e-05,3.12405627467e-05,1.07140943912e-05
4they,0,1,0,1,0.0,9.67417382556e-06,0.0,1.18569108005e-05,1.2987012987e-05,1.77992951479e-05,1.04135209156e-05,2.14281887823e-05
office,2,9,7,4,2.94100347038e-05,8.706756443e-05,8.04292624637e-05,4.74276432018e-05,3.8961038961e-05,8.89964757396e-05,8.33081673245e-05,5.35704719559e-05
muffin,1,3,3,1,1.47050173519e-05,2.90225214767e-05,3.4469683913e-05,1.18569108005e-05,2.5974025974e-05,3.55985902958e-05,4.16540836622e-05,2.14281887823e-05
diesighn,1,0,0,1,1.47050173519e-05,0.0,0.0,1.18569108005e-05,2.5974025974e-05,8.89964757396e-06,1.04135209156e-05,2.14281887823e-05
satisfied,7,5,4,8,0.000102935121463,4.83708691278e-05,4.59595785507e-05,9.48552864037e-05,0.000103896103896,5.33978854437e-05,5.20676045778e-05,9.64268495205e-05
fab,3,0,3,0,4.41150520558e-05,0.0,3.4469683913e-05,0.0,5.19480519481e-05,8.89964757396e-06,4.16540836622e-05,1.07140943912e-05
innovative,1,1,0,2,1.47050173519e-05,9.67417382556e-06,0.0,2.37138216009e-05,2.5974025974e-05,1.77992951479e-05,1.04135209156e-05,3.21422831735e-05
priciest,1,0,0,1,1.47050173519e-05,0.0,0.0,1.18569108005e-05,2.5974025974e-05,8.89964757396e-06,1.04135209156e-05,2.14281887823e-05
homewoods,1,0,1,0,1.47050173519e-05,0.0,1.14898946377e-05,0.0,2.5974025974e-05,8.89964757396e-06,2.08270418311e-05,1.07140943912e-05
bubbles,1,1,2,0,1.47050173519e-05,9.67417382556e-06,2.29797892753e-05,0.0,2.5974025974e-05,1.77992951479e-05,3.12405627467e-05,1.07140943912e-05
somewhere,2,29,10,21,2.94100347038e-05,0.000280551040941,0.000114898946377,0.00024899512681,3.8961038961e-05,0.000266989427219,0.000114548730071,0.000235710076606
highlights,0,1,0,1,0.0,9.67417382556e-06,0.0,1.18569108005e-05,1.2987012987e-05,1.77992951479e-05,1.04135209156e-05,2.14281887823e-05
pricier,0,1,0,1,0.0,9.67417382556e-06,0.0,1.18569108005e-05,1.2987012987e-05,1.77992951479e-05,1.04135209156e-05,2.14281887823e-05
understated,1,0,0,1,1.47050173519e-05,0.0,0.0,1.18569108005e-05,2.5974025974e-05,8.89964757396e-06,1.04135209156e-05,2.14281887823e-05
vents,0,3,3,0,0.0,2.90225214767e-05,3.4469683913e-05,0.0,1.2987012987e-05,3.55985902958e-05,4.16540836622e-05,1.07140943912e-05
129524,0,1,1,0,0.0,9.67417382556e-06,1.14898946377e-05,0.0,1.2987012987e-05,1.77992951479e-05,2.08270418311e-05,1.07140943912e-05
split,1,4,4,1,1.47050173519e-05,3.86966953022e-05,4.59595785507e-05,1.18569108005e-05,2.5974025974e-05,4.44982378698e-05,5.20676045778e-05,2.14281887823e-05
then,39,120,91,68,0.000573495676725,0.00116090085907,0.00104558041203,0.000806269934431,0.000519480519481,0.00107685735645,0.000958043924231,0.000739272512991
them,32,150,87,95,0.000470560555261,0.00145112607383,0.000999620833477,0.00112640652604,0.000428571428571,0.00134384678367,0.000916389840569,0.00102855306155
affected,0,1,1,0,0.0,9.67417382556e-06,1.14898946377e-05,0.0,1.2987012987e-05,1.77992951479e-05,2.08270418311e-05,1.07140943912e-05
woken,0,2,1,1,0.0,1.93483476511e-05,1.14898946377e-05,1.18569108005e-05,1.2987012987e-05,2.66989427219e-05,2.08270418311e-05,2.14281887823e-05
safe,12,4,10,6,0.000176460208223,3.86966953022e-05,0.000114898946377,7.11414648028e-05,0.000168831168831,4.44982378698e-05,0.000114548730071,7.49986607382e-05
scene,3,4,6,1,4.41150520558e-05,3.86966953022e-05,6.8939367826e-05,1.18569108005e-05,5.19480519481e-05,4.44982378698e-05,7.28946464089e-05,2.14281887823e-05
break,2,11,7,6,2.94100347038e-05,0.000106415912081,8.04292624637e-05,7.11414648028e-05,3.8961038961e-05,0.000106795770887,8.33081673245e-05,7.49986607382e-05
band,4,1,3,2,5.88200694077e-05,9.67417382556e-06,3.4469683913e-05,2.37138216009e-05,6.49350649351e-05,1.77992951479e-05,4.16540836622e-05,3.21422831735e-05
bang,1,0,0,1,1.47050173519e-05,0.0,0.0,1.18569108005e-05,2.5974025974e-05,8.89964757396e-06,1.04135209156e-05,2.14281887823e-05
repulsive,0,1,1,0,0.0,9.67417382556e-06,1.14898946377e-05,0.0,1.2987012987e-05,1.77992951479e-05,2.08270418311e-05,1.07140943912e-05
sack,0,1,0,1,0.0,9.67417382556e-06,0.0,1.18569108005e-05,1.2987012987e-05,1.77992951479e-05,1.04135209156e-05,2.14281887823e-05
they,254,735,512,477,0.00373507440739,0.00711051776178,0.00588282605449,0.00565574645182,0.00331168831169,0.00655014061443,0.00534213622968,0.00512133711898
lifelong,1,0,1,0,1.47050173519e-05,0.0,1.14898946377e-05,0.0,2.5974025974e-05,8.89964757396e-06,2.08270418311e-05,1.07140943912e-05
bank,0,6,5,1,0.0,5.80450429533e-05,5.74494731883e-05,1.18569108005e-05,1.2987012987e-05,6.22975330177e-05,6.24811254933e-05,2.14281887823e-05
bread,0,3,2,1,0.0,2.90225214767e-05,2.29797892753e-05,1.18569108005e-05,1.2987012987e-05,3.55985902958e-05,3.12405627467e-05,2.14281887823e-05
bolted,0,1,1,0,0.0,9.67417382556e-06,1.14898946377e-05,0.0,1.2987012987e-05,1.77992951479e-05,2.08270418311e-05,1.07140943912e-05
beepbeep,0,1,0,1,0.0,9.67417382556e-06,0.0,1.18569108005e-05,1.2987012987e-05,1.77992951479e-05,1.04135209156e-05,2.14281887823e-05
rocky,0,1,1,0,0.0,9.67417382556e-06,1.14898946377e-05,0.0,1.2987012987e-05,1.77992951479e-05,2.08270418311e-05,1.07140943912e-05
reasonably,1,4,4,1,1.47050173519e-05,3.86966953022e-05,4.59595785507e-05,1.18569108005e-05,2.5974025974e-05,4.44982378698e-05,5.20676045778e-05,2.14281887823e-05
classified,0,2,1,1,0.0,1.93483476511e-05,1.14898946377e-05,1.18569108005e-05,1.2987012987e-05,2.66989427219e-05,2.08270418311e-05,2.14281887823e-05
l,5,7,11,1,7.35250867596e-05,6.77192167789e-05,0.000126388841014,1.18569108005e-05,7.79220779221e-05,7.11971805916e-05,0.000124962250987,2.14281887823e-05
rocks,0,1,0,1,0.0,9.67417382556e-06,0.0,1.18569108005e-05,1.2987012987e-05,1.77992951479e-05,1.04135209156e-05,2.14281887823e-05
dingy,2,16,11,7,2.94100347038e-05,0.000154786781209,0.000126388841014,8.29983756032e-05,3.8961038961e-05,0.000151294008757,0.000124962250987,8.57127551294e-05
artifical,1,0,1,0,1.47050173519e-05,0.0,1.14898946377e-05,0.0,2.5974025974e-05,8.89964757396e-06,2.08270418311e-05,1.07140943912e-05
reasonable,27,5,11,21,0.000397035468502,4.83708691278e-05,0.000126388841014,0.00024899512681,0.000363636363636,5.33978854437e-05,0.000124962250987,0.000235710076606
372,0,1,1,0,0.0,9.67417382556e-06,1.14898946377e-05,0.0,1.2987012987e-05,1.77992951479e-05,2.08270418311e-05,1.07140943912e-05
lifted,0,1,1,0,0.0,9.67417382556e-06,1.14898946377e-05,0.0,1.2987012987e-05,1.77992951479e-05,2.08270418311e-05,1.07140943912e-05
schemes,2,0,0,2,2.94100347038e-05,0.0,0.0,2.37138216009e-05,3.8961038961e-05,8.89964757396e-06,1.04135209156e-05,3.21422831735e-05
masseuse,1,2,0,3,1.47050173519e-05,1.93483476511e-05,0.0,3.55707324014e-05,2.5974025974e-05,2.66989427219e-05,1.04135209156e-05,4.28563775647e-05
remove,0,1,1,0,0.0,9.67417382556e-06,1.14898946377e-05,0.0,1.2987012987e-05,1.77992951479e-05,2.08270418311e-05,1.07140943912e-05
logo,0,4,0,4,0.0,3.86966953022e-05,0.0,4.74276432018e-05,1.2987012987e-05,4.44982378698e-05,1.04135209156e-05,5.35704719559e-05
thorugh,0,1,1,0,0.0,9.67417382556e-06,1.14898946377e-05,0.0,1.2987012987e-05,1.77992951479e-05,2.08270418311e-05,1.07140943912e-05
burnham,0,3,3,0,0.0,2.90225214767e-05,3.4469683913e-05,0.0,1.2987012987e-05,3.55985902958e-05,4.16540836622e-05,1.07140943912e-05
network,0,2,2,0,0.0,1.93483476511e-05,2.29797892753e-05,0.0,1.2987012987e-05,2.66989427219e-05,3.12405627467e-05,1.07140943912e-05
hooked,0,1,0,1,0.0,9.67417382556e-06,0.0,1.18569108005e-05,1.2987012987e-05,1.77992951479e-05,1.04135209156e-05,2.14281887823e-05
gifteither,1,0,1,0,1.47050173519e-05,0.0,1.14898946377e-05,0.0,2.5974025974e-05,8.89964757396e-06,2.08270418311e-05,1.07140943912e-05
remorse,0,1,1,0,0.0,9.67417382556e-06,1.14898946377e-05,0.0,1.2987012987e-05,1.77992951479e-05,2.08270418311e-05,1.07140943912e-05
medicine,0,1,1,0,0.0,9.67417382556e-06,1.14898946377e-05,0.0,1.2987012987e-05,1.77992951479e-05,2.08270418311e-05,1.07140943912e-05
unkempt,0,2,0,2,0.0,1.93483476511e-05,0.0,2.37138216009e-05,1.2987012987e-05,2.66989427219e-05,1.04135209156e-05,3.21422831735e-05
forth,1,5,3,3,1.47050173519e-05,4.83708691278e-05,3.4469683913e-05,3.55707324014e-05,2.5974025974e-05,5.33978854437e-05,4.16540836622e-05,4.28563775647e-05
sliding,1,1,2,0,1.47050173519e-05,9.67417382556e-06,2.29797892753e-05,0.0,2.5974025974e-05,1.77992951479e-05,3.12405627467e-05,1.07140943912e-05
barrier,0,1,0,1,0.0,9.67417382556e-06,0.0,1.18569108005e-05,1.2987012987e-05,1.77992951479e-05,1.04135209156e-05,2.14281887823e-05
colorless,0,1,0,1,0.0,9.67417382556e-06,0.0,1.18569108005e-05,1.2987012987e-05,1.77992951479e-05,1.04135209156e-05,2.14281887823e-05
leftovers,1,0,1,0,1.47050173519e-05,0.0,1.14898946377e-05,0.0,2.5974025974e-05,8.89964757396e-06,2.08270418311e-05,1.07140943912e-05
standard,12,11,11,12,0.000176460208223,0.000106415912081,0.000126388841014,0.000142282929606,0.000168831168831,0.000106795770887,0.000124962250987,0.000139283227085
smacking,0,2,0,2,0.0,1.93483476511e-05,0.0,2.37138216009e-05,1.2987012987e-05,2.66989427219e-05,1.04135209156e-05,3.21422831735e-05
amazement,0,1,0,1,0.0,9.67417382556e-06,0.0,1.18569108005e-05,1.2987012987e-05,1.77992951479e-05,1.04135209156e-05,2.14281887823e-05
recovering,1,1,1,1,1.47050173519e-05,9.67417382556e-06,1.14898946377e-05,1.18569108005e-05,2.5974025974e-05,1.77992951479e-05,2.08270418311e-05,2.14281887823e-05
refugee,0,1,0,1,0.0,9.67417382556e-06,0.0,1.18569108005e-05,1.2987012987e-05,1.77992951479e-05,1.04135209156e-05,2.14281887823e-05
shunted,0,1,0,1,0.0,9.67417382556e-06,0.0,1.18569108005e-05,1.2987012987e-05,1.77992951479e-05,1.04135209156e-05,2.14281887823e-05
creates,1,1,0,2,1.47050173519e-05,9.67417382556e-06,0.0,2.37138216009e-05,2.5974025974e-05,1.77992951479e-05,1.04135209156e-05,3.21422831735e-05
lousy,0,3,2,1,0.0,2.90225214767e-05,2.29797892753e-05,1.18569108005e-05,1.2987012987e-05,3.55985902958e-05,3.12405627467e-05,2.14281887823e-05
footsteps,0,1,1,0,0.0,9.67417382556e-06,1.14898946377e-05,0.0,1.2987012987e-05,1.77992951479e-05,2.08270418311e-05,1.07140943912e-05
chopped,0,1,1,0,0.0,9.67417382556e-06,1.14898946377e-05,0.0,1.2987012987e-05,1.77992951479e-05,2.08270418311e-05,1.07140943912e-05
cookies,4,0,4,0,5.88200694077e-05,0.0,4.59595785507e-05,0.0,6.49350649351e-05,8.89964757396e-06,5.20676045778e-05,1.07140943912e-05
another,25,121,75,71,0.000367625433798,0.00117057503289,0.000861742097825,0.000841840666833,0.000337662337662,0.00108575700402,0.000791427589582,0.000771414796164
thick,1,2,1,2,1.47050173519e-05,1.93483476511e-05,1.14898946377e-05,2.37138216009e-05,2.5974025974e-05,2.66989427219e-05,2.08270418311e-05,3.21422831735e-05
electronic,1,0,0,1,1.47050173519e-05,0.0,0.0,1.18569108005e-05,2.5974025974e-05,8.89964757396e-06,1.04135209156e-05,2.14281887823e-05
rated,1,4,3,2,1.47050173519e-05,3.86966953022e-05,3.4469683913e-05,2.37138216009e-05,2.5974025974e-05,4.44982378698e-05,4.16540836622e-05,3.21422831735e-05
elevator,11,42,42,11,0.000161755190871,0.000406315300673,0.000482575574782,0.000130426018805,0.000155844155844,0.00038268484568,0.000447781399369,0.000128569132694
plentiful,1,1,2,0,1.47050173519e-05,9.67417382556e-06,2.29797892753e-05,0.0,2.5974025974e-05,1.77992951479e-05,3.12405627467e-05,1.07140943912e-05
rates,11,9,11,9,0.000161755190871,8.706756443e-05,0.000126388841014,0.000106712197204,0.000155844155844,8.89964757396e-05,0.000124962250987,0.000107140943912
airy,3,0,2,1,4.41150520558e-05,0.0,2.29797892753e-05,1.18569108005e-05,5.19480519481e-05,8.89964757396e-06,3.12405627467e-05,2.14281887823e-05
john,9,0,9,0,0.000132345156167,0.0,0.000103409051739,0.0,0.00012987012987,8.89964757396e-06,0.000104135209156,1.07140943912e-05
40th,1,0,1,0,1.47050173519e-05,0.0,1.14898946377e-05,0.0,2.5974025974e-05,8.89964757396e-06,2.08270418311e-05,1.07140943912e-05
dogs,2,5,2,5,2.94100347038e-05,4.83708691278e-05,2.29797892753e-05,5.92845540023e-05,3.8961038961e-05,5.33978854437e-05,3.12405627467e-05,6.4284566347e-05
experieince,0,1,1,0,0.0,9.67417382556e-06,1.14898946377e-05,0.0,1.2987012987e-05,1.77992951479e-05,2.08270418311e-05,1.07140943912e-05
emblem,0,1,1,0,0.0,9.67417382556e-06,1.14898946377e-05,0.0,1.2987012987e-05,1.77992951479e-05,2.08270418311e-05,1.07140943912e-05
grandchildren,0,1,0,1,0.0,9.67417382556e-06,0.0,1.18569108005e-05,1.2987012987e-05,1.77992951479e-05,1.04135209156e-05,2.14281887823e-05
happily,2,4,3,3,2.94100347038e-05,3.86966953022e-05,3.4469683913e-05,3.55707324014e-05,3.8961038961e-05,4.44982378698e-05,4.16540836622e-05,4.28563775647e-05
townhouses,0,1,1,0,0.0,9.67417382556e-06,1.14898946377e-05,0.0,1.2987012987e-05,1.77992951479e-05,2.08270418311e-05,1.07140943912e-05
cereal,1,2,1,2,1.47050173519e-05,1.93483476511e-05,1.14898946377e-05,2.37138216009e-05,2.5974025974e-05,2.66989427219e-05,2.08270418311e-05,3.21422831735e-05
degermifying,0,1,0,1,0.0,9.67417382556e-06,0.0,1.18569108005e-05,1.2987012987e-05,1.77992951479e-05,1.04135209156e-05,2.14281887823e-05
norton,0,1,1,0,0.0,9.67417382556e-06,1.14898946377e-05,0.0,1.2987012987e-05,1.77992951479e-05,2.08270418311e-05,1.07140943912e-05
target,0,1,1,0,0.0,9.67417382556e-06,1.14898946377e-05,0.0,1.2987012987e-05,1.77992951479e-05,2.08270418311e-05,1.07140943912e-05
glorified,0,1,1,0,0.0,9.67417382556e-06,1.14898946377e-05,0.0,1.2987012987e-05,1.77992951479e-05,2.08270418311e-05,1.07140943912e-05
hike,0,2,0,2,0.0,1.93483476511e-05,0.0,2.37138216009e-05,1.2987012987e-05,2.66989427219e-05,1.04135209156e-05,3.21422831735e-05
yappy,0,1,0,1,0.0,9.67417382556e-06,0.0,1.18569108005e-05,1.2987012987e-05,1.77992951479e-05,1.04135209156e-05,2.14281887823e-05
seated,0,1,0,1,0.0,9.67417382556e-06,0.0,1.18569108005e-05,1.2987012987e-05,1.77992951479e-05,1.04135209156e-05,2.14281887823e-05
guilt,1,0,0,1,1.47050173519e-05,0.0,0.0,1.18569108005e-05,2.5974025974e-05,8.89964757396e-06,1.04135209156e-05,2.14281887823e-05
iron,1,9,7,3,1.47050173519e-05,8.706756443e-05,8.04292624637e-05,3.55707324014e-05,2.5974025974e-05,8.89964757396e-05,8.33081673245e-05,4.28563775647e-05
solely,3,1,2,2,4.41150520558e-05,9.67417382556e-06,2.29797892753e-05,2.37138216009e-05,5.19480519481e-05,1.77992951479e-05,3.12405627467e-05,3.21422831735e-05
minus,3,0,3,0,4.41150520558e-05,0.0,3.4469683913e-05,0.0,5.19480519481e-05,8.89964757396e-06,4.16540836622e-05,1.07140943912e-05
manned,0,1,1,0,0.0,9.67417382556e-06,1.14898946377e-05,0.0,1.2987012987e-05,1.77992951479e-05,2.08270418311e-05,1.07140943912e-05
navigate,1,3,1,3,1.47050173519e-05,2.90225214767e-05,1.14898946377e-05,3.55707324014e-05,2.5974025974e-05,3.55985902958e-05,2.08270418311e-05,4.28563775647e-05
manner,4,0,0,4,5.88200694077e-05,0.0,0.0,4.74276432018e-05,6.49350649351e-05,8.89964757396e-06,1.04135209156e-05,5.35704719559e-05
stalls,1,0,1,0,1.47050173519e-05,0.0,1.14898946377e-05,0.0,2.5974025974e-05,8.89964757396e-06,2.08270418311e-05,1.07140943912e-05
conciergedirectorycheck,1,0,1,0,1.47050173519e-05,0.0,1.14898946377e-05,0.0,2.5974025974e-05,8.89964757396e-06,2.08270418311e-05,1.07140943912e-05
unconcerned,0,1,1,0,0.0,9.67417382556e-06,1.14898946377e-05,0.0,1.2987012987e-05,1.77992951479e-05,2.08270418311e-05,1.07140943912e-05
forced,1,11,2,10,1.47050173519e-05,0.000106415912081,2.29797892753e-05,0.000118569108005,2.5974025974e-05,0.000106795770887,3.12405627467e-05,0.000117855038303
quieter,1,0,1,0,1.47050173519e-05,0.0,1.14898946377e-05,0.0,2.5974025974e-05,8.89964757396e-06,2.08270418311e-05,1.07140943912e-05
strength,0,1,0,1,0.0,9.67417382556e-06,0.0,1.18569108005e-05,1.2987012987e-05,1.77992951479e-05,1.04135209156e-05,2.14281887823e-05
genuine,3,0,0,3,4.41150520558e-05,0.0,0.0,3.55707324014e-05,5.19480519481e-05,8.89964757396e-06,1.04135209156e-05,4.28563775647e-05
convenient,25,9,18,16,0.000367625433798,8.706756443e-05,0.000206818103478,0.000189710572807,0.000337662337662,8.89964757396e-05,0.000197856897396,0.00018213960465
latter,0,1,0,1,0.0,9.67417382556e-06,0.0,1.18569108005e-05,1.2987012987e-05,1.77992951479e-05,1.04135209156e-05,2.14281887823e-05
fountin,1,0,1,0,1.47050173519e-05,0.0,1.14898946377e-05,0.0,2.5974025974e-05,8.89964757396e-06,2.08270418311e-05,1.07140943912e-05
realy,3,0,3,0,4.41150520558e-05,0.0,3.4469683913e-05,0.0,5.19480519481e-05,8.89964757396e-06,4.16540836622e-05,1.07140943912e-05
practices,0,1,1,0,0.0,9.67417382556e-06,1.14898946377e-05,0.0,1.2987012987e-05,1.77992951479e-05,2.08270418311e-05,1.07140943912e-05
quieted,1,1,1,1,1.47050173519e-05,9.67417382556e-06,1.14898946377e-05,1.18569108005e-05,2.5974025974e-05,1.77992951479e-05,2.08270418311e-05,2.14281887823e-05
luxury,43,45,5,83,0.000632315746133,0.00043533782215,5.74494731883e-05,0.000984123596438,0.000571428571429,0.000409383788402,6.24811254933e-05,0.000899983928858
pop,0,1,1,0,0.0,9.67417382556e-06,1.14898946377e-05,0.0,1.2987012987e-05,1.77992951479e-05,2.08270418311e-05,1.07140943912e-05
swims,1,0,1,0,1.47050173519e-05,0.0,1.14898946377e-05,0.0,2.5974025974e-05,8.89964757396e-06,2.08270418311e-05,1.07140943912e-05
completed,1,1,1,1,1.47050173519e-05,9.67417382556e-06,1.14898946377e-05,1.18569108005e-05,2.5974025974e-05,1.77992951479e-05,2.08270418311e-05,2.14281887823e-05
conducive,1,2,1,2,1.47050173519e-05,1.93483476511e-05,1.14898946377e-05,2.37138216009e-05,2.5974025974e-05,2.66989427219e-05,2.08270418311e-05,3.21422831735e-05
guarenteed,0,1,1,0,0.0,9.67417382556e-06,1.14898946377e-05,0.0,1.2987012987e-05,1.77992951479e-05,2.08270418311e-05,1.07140943912e-05
insulated,0,1,1,0,0.0,9.67417382556e-06,1.14898946377e-05,0.0,1.2987012987e-05,1.77992951479e-05,2.08270418311e-05,1.07140943912e-05
butted,1,0,1,0,1.47050173519e-05,0.0,1.14898946377e-05,0.0,2.5974025974e-05,8.89964757396e-06,2.08270418311e-05,1.07140943912e-05
ticky,0,1,1,0,0.0,9.67417382556e-06,1.14898946377e-05,0.0,1.2987012987e-05,1.77992951479e-05,2.08270418311e-05,1.07140943912e-05
prohibitive,2,0,0,2,2.94100347038e-05,0.0,0.0,2.37138216009e-05,3.8961038961e-05,8.89964757396e-06,1.04135209156e-05,3.21422831735e-05
kraemer,1,0,1,0,1.47050173519e-05,0.0,1.14898946377e-05,0.0,2.5974025974e-05,8.89964757396e-06,2.08270418311e-05,1.07140943912e-05
extending,0,1,1,0,0.0,9.67417382556e-06,1.14898946377e-05,0.0,1.2987012987e-05,1.77992951479e-05,2.08270418311e-05,1.07140943912e-05
involving,1,0,1,0,1.47050173519e-05,0.0,1.14898946377e-05,0.0,2.5974025974e-05,8.89964757396e-06,2.08270418311e-05,1.07140943912e-05
webcam,1,0,0,1,1.47050173519e-05,0.0,0.0,1.18569108005e-05,2.5974025974e-05,8.89964757396e-06,1.04135209156e-05,2.14281887823e-05
smoked,0,3,1,2,0.0,2.90225214767e-05,1.14898946377e-05,2.37138216009e-05,1.2987012987e-05,3.55985902958e-05,2.08270418311e-05,3.21422831735e-05
neighborhoods,1,0,1,0,1.47050173519e-05,0.0,1.14898946377e-05,0.0,2.5974025974e-05,8.89964757396e-06,2.08270418311e-05,1.07140943912e-05
806,1,0,1,0,1.47050173519e-05,0.0,1.14898946377e-05,0.0,2.5974025974e-05,8.89964757396e-06,2.08270418311e-05,1.07140943912e-05
boyfriends,0,1,1,0,0.0,9.67417382556e-06,1.14898946377e-05,0.0,1.2987012987e-05,1.77992951479e-05,2.08270418311e-05,1.07140943912e-05
neighborhoodi,1,0,1,0,1.47050173519e-05,0.0,1.14898946377e-05,0.0,2.5974025974e-05,8.89964757396e-06,2.08270418311e-05,1.07140943912e-05
responded,1,3,3,1,1.47050173519e-05,2.90225214767e-05,3.4469683913e-05,1.18569108005e-05,2.5974025974e-05,3.55985902958e-05,4.16540836622e-05,2.14281887823e-05
inout,2,0,2,0,2.94100347038e-05,0.0,2.29797892753e-05,0.0,3.8961038961e-05,8.89964757396e-06,3.12405627467e-05,1.07140943912e-05
fussy,1,1,1,1,1.47050173519e-05,9.67417382556e-06,1.14898946377e-05,1.18569108005e-05,2.5974025974e-05,1.77992951479e-05,2.08270418311e-05,2.14281887823e-05
decidedly,0,1,1,0,0.0,9.67417382556e-06,1.14898946377e-05,0.0,1.2987012987e-05,1.77992951479e-05,2.08270418311e-05,1.07140943912e-05
brief,3,2,4,1,4.41150520558e-05,1.93483476511e-05,4.59595785507e-05,1.18569108005e-05,5.19480519481e-05,2.66989427219e-05,5.20676045778e-05,2.14281887823e-05
respectfully,0,1,1,0,0.0,9.67417382556e-06,1.14898946377e-05,0.0,1.2987012987e-05,1.77992951479e-05,2.08270418311e-05,1.07140943912e-05
subtle,0,1,1,0,0.0,9.67417382556e-06,1.14898946377e-05,0.0,1.2987012987e-05,1.77992951479e-05,2.08270418311e-05,1.07140943912e-05
outsidewhich,0,1,0,1,0.0,9.67417382556e-06,0.0,1.18569108005e-05,1.2987012987e-05,1.77992951479e-05,1.04135209156e-05,2.14281887823e-05
enjoyed,94,4,44,54,0.00138227163108,3.86966953022e-05,0.000505555364057,0.000640273183225,0.00123376623377,4.44982378698e-05,0.0004686084412,0.000589275191514
toast,3,3,6,0,4.41150520558e-05,2.90225214767e-05,6.8939367826e-05,0.0,5.19480519481e-05,3.55985902958e-05,7.28946464089e-05,1.07140943912e-05
painfully,0,2,1,1,0.0,1.93483476511e-05,1.14898946377e-05,1.18569108005e-05,1.2987012987e-05,2.66989427219e-05,2.08270418311e-05,2.14281887823e-05
guidance,1,0,0,1,1.47050173519e-05,0.0,0.0,1.18569108005e-05,2.5974025974e-05,8.89964757396e-06,1.04135209156e-05,2.14281887823e-05
hrs,0,4,4,0,0.0,3.86966953022e-05,4.59595785507e-05,0.0,1.2987012987e-05,4.44982378698e-05,5.20676045778e-05,1.07140943912e-05
